unique_id,Indicator_id,Benzene_AQI646,Formald._AQI647,PM2.5_AQI365,NO2_AQI375,O3_AQI386,SO2_AQI383,TD,Measure,geo_type_name,geo_join_id,geo_place_name,Lat.,Long.,Year,time_period,start_date,Ranking_per_NYC Mean,Ranking_per_NAAQS,Ranking_Clean #1to#7_per NAAQS,Ranking_Clean #1to#7_per NYC Mean
605918,365,0,0,7.52,0,0,0,0,Mean,CD,109,Morningside Heights and Hamilton Heights (CD9),40.80896,-73.96243,2018,Annual Average 2018,1/1/18,C,B,5,4
169287,365,0,0,11.4,0,0,0,0,Mean,CD,109,Morningside Heights and Hamilton Heights (CD9),40.80896,-73.96243,2009,Summer 2009,6/1/09,D,C,4,3
169346,365,0,0,12.53,0,0,0,0,Mean,CD,109,Morningside Heights and Hamilton Heights (CD9),40.80896,-73.96243,2010,Summer 2010,6/1/10,E,D,3,2
169405,365,0,0,11.97,0,0,0,0,Mean,CD,109,Morningside Heights and Hamilton Heights (CD9),40.80896,-73.96243,2011,Summer 2011,6/1/11,D,C,4,3
169464,365,0,0,10.89,0,0,0,0,Mean,CD,109,Morningside Heights and Hamilton Heights (CD9),40.80896,-73.96243,2012,Summer 2012,6/1/12,D,C,4,3
169523,365,0,0,10.78,0,0,0,0,Mean,CD,109,Morningside Heights and Hamilton Heights (CD9),40.80896,-73.96243,2013,Summer 2013,6/1/13,D,C,4,3
213939,365,0,0,9.17,0,0,0,0,Mean,CD,109,Morningside Heights and Hamilton Heights (CD9),40.80896,-73.96243,2014,Summer 2014,6/1/14,C,C,4,4
334208,365,0,0,10.04,0,0,0,0,Mean,CD,109,Morningside Heights and Hamilton Heights (CD9),40.80896,-73.96243,2015,Summer 2015,6/1/15,D,C,4,3
410991,365,0,0,8.71,0,0,0,0,Mean,CD,109,Morningside Heights and Hamilton Heights (CD9),40.80896,-73.96243,2016,Summer 2016,5/31/16,C,B,5,4
547623,365,0,0,10,0,0,0,0,Mean,CD,109,Morningside Heights and Hamilton Heights (CD9),40.80896,-73.96243,2017,Summer 2017,6/1/17,D,C,4,3
605919,365,0,0,8.87,0,0,0,0,Mean,CD,109,Morningside Heights and Hamilton Heights (CD9),40.80896,-73.96243,2018,Summer 2018,6/1/18,C,B,5,4
168402,365,0,0,14.72,0,0,0,0,Mean,CD,109,Morningside Heights and Hamilton Heights (CD9),40.80896,-73.96243,2008,Winter 2008-09,12/1/08,E,D,3,2
168461,365,0,0,11.63,0,0,0,0,Mean,CD,109,Morningside Heights and Hamilton Heights (CD9),40.80896,-73.96243,2009,Winter 2009-10,12/1/09,D,C,4,3
168520,365,0,0,14.49,0,0,0,0,Mean,CD,109,Morningside Heights and Hamilton Heights (CD9),40.80896,-73.96243,2010,Winter 2010-11,12/1/10,E,D,3,2
168579,365,0,0,10.97,0,0,0,0,Mean,CD,109,Morningside Heights and Hamilton Heights (CD9),40.80896,-73.96243,2011,Winter 2011-12,12/1/11,D,C,4,3
168638,365,0,0,12.28,0,0,0,0,Mean,CD,109,Morningside Heights and Hamilton Heights (CD9),40.80896,-73.96243,2012,Winter 2012-13,12/1/12,D,D,3,3
213762,365,0,0,13.17,0,0,0,0,Mean,CD,109,Morningside Heights and Hamilton Heights (CD9),40.80896,-73.96243,2013,Winter 2013-14,12/1/13,E,D,3,2
334209,365,0,0,10.31,0,0,0,0,Mean,CD,109,Morningside Heights and Hamilton Heights (CD9),40.80896,-73.96243,2014,Winter 2014-15,12/1/14,D,C,4,3
410990,365,0,0,8.51,0,0,0,0,Mean,CD,109,Morningside Heights and Hamilton Heights (CD9),40.80896,-73.96243,2015,Winter 2015-16,12/1/15,C,B,5,4
547625,365,0,0,8.3,0,0,0,0,Mean,CD,109,Morningside Heights and Hamilton Heights (CD9),40.80896,-73.96243,2016,Winter 2016-17,12/1/16,C,B,5,4
605920,365,0,0,8.43,0,0,0,0,Mean,CD,109,Morningside Heights and Hamilton Heights (CD9),40.80896,-73.96243,2017,Winter 2017-18,12/1/17,C,B,5,4
170201,365,0,0,10.34,0,0,0,0,Mean,CD,314,Flatbush and Midwood (CD14),40.62333,-73.96168,2008,Annual Average 2009,12/1/08,D,C,4,3
170260,365,0,0,9.72,0,0,0,0,Mean,CD,314,Flatbush and Midwood (CD14),40.62333,-73.96168,2009,Annual Average 2010,12/1/09,C,C,4,4
170319,365,0,0,10.08,0,0,0,0,Mean,CD,314,Flatbush and Midwood (CD14),40.62333,-73.96168,2010,Annual Average 2011,12/1/10,D,C,4,3
170378,365,0,0,8.92,0,0,0,0,Mean,CD,314,Flatbush and Midwood (CD14),40.62333,-73.96168,2011,Annual Average 2012,12/1/11,C,B,5,4
170437,365,0,0,8.55,0,0,0,0,Mean,CD,314,Flatbush and Midwood (CD14),40.62333,-73.96168,2012,Annual Average 2013,12/1/12,C,B,5,4
214145,365,0,0,8.88,0,0,0,0,Mean,CD,314,Flatbush and Midwood (CD14),40.62333,-73.96168,2013,Annual Average 2014,12/1/13,C,B,5,4
334294,365,0,0,8.42,0,0,0,0,Mean,CD,314,Flatbush and Midwood (CD14),40.62333,-73.96168,2015,Annual Average 2015,1/1/15,C,B,5,4
411079,365,0,0,7.45,0,0,0,0,Mean,CD,314,Flatbush and Midwood (CD14),40.62333,-73.96168,2015,Annual Average 2016,12/31/15,B,B,5,5
547711,365,0,0,7.25,0,0,0,0,Mean,CD,314,Flatbush and Midwood (CD14),40.62333,-73.96168,2017,Annual Average 2017,1/1/17,B,B,5,5
606005,365,0,0,6.95,0,0,0,0,Mean,CD,314,Flatbush and Midwood (CD14),40.62333,-73.96168,2018,Annual Average 2018,1/1/18,B,B,5,5
169316,365,0,0,10.78,0,0,0,0,Mean,CD,314,Flatbush and Midwood (CD14),40.62333,-73.96168,2009,Summer 2009,6/1/09,D,C,4,3
169375,365,0,0,11.73,0,0,0,0,Mean,CD,314,Flatbush and Midwood (CD14),40.62333,-73.96168,2010,Summer 2010,6/1/10,D,C,4,3
169434,365,0,0,11.35,0,0,0,0,Mean,CD,314,Flatbush and Midwood (CD14),40.62333,-73.96168,2011,Summer 2011,6/1/11,D,C,4,3
169493,365,0,0,10.22,0,0,0,0,Mean,CD,314,Flatbush and Midwood (CD14),40.62333,-73.96168,2012,Summer 2012,6/1/12,D,C,4,3
169552,365,0,0,10.09,0,0,0,0,Mean,CD,314,Flatbush and Midwood (CD14),40.62333,-73.96168,2013,Summer 2013,6/1/13,D,C,4,3
213968,365,0,0,8.61,0,0,0,0,Mean,CD,314,Flatbush and Midwood (CD14),40.62333,-73.96168,2014,Summer 2014,6/1/14,C,B,5,4
334295,365,0,0,9.16,0,0,0,0,Mean,CD,314,Flatbush and Midwood (CD14),40.62333,-73.96168,2015,Summer 2015,6/1/15,C,C,4,4
411078,365,0,0,8.03,0,0,0,0,Mean,CD,314,Flatbush and Midwood (CD14),40.62333,-73.96168,2016,Summer 2016,5/31/16,C,B,5,4
547710,365,0,0,8.76,0,0,0,0,Mean,CD,314,Flatbush and Midwood (CD14),40.62333,-73.96168,2017,Summer 2017,6/1/17,C,B,5,4
606006,365,0,0,8.18,0,0,0,0,Mean,CD,314,Flatbush and Midwood (CD14),40.62333,-73.96168,2018,Summer 2018,6/1/18,C,B,5,4
168431,365,0,0,12.75,0,0,0,0,Mean,CD,314,Flatbush and Midwood (CD14),40.62333,-73.96168,2008,Winter 2008-09,12/1/08,E,D,3,2
168490,365,0,0,10.2,0,0,0,0,Mean,CD,314,Flatbush and Midwood (CD14),40.62333,-73.96168,2009,Winter 2009-10,12/1/09,D,C,4,3
168549,365,0,0,12.51,0,0,0,0,Mean,CD,314,Flatbush and Midwood (CD14),40.62333,-73.96168,2010,Winter 2010-11,12/1/10,E,D,3,2
168608,365,0,0,9.17,0,0,0,0,Mean,CD,314,Flatbush and Midwood (CD14),40.62333,-73.96168,2011,Winter 2011-12,12/1/11,C,C,4,4
168667,365,0,0,10.19,0,0,0,0,Mean,CD,314,Flatbush and Midwood (CD14),40.62333,-73.96168,2012,Winter 2012-13,12/1/12,D,C,4,3
213791,365,0,0,11.62,0,0,0,0,Mean,CD,314,Flatbush and Midwood (CD14),40.62333,-73.96168,2013,Winter 2013-14,12/1/13,D,C,4,3
334296,365,0,0,8.68,0,0,0,0,Mean,CD,314,Flatbush and Midwood (CD14),40.62333,-73.96168,2014,Winter 2014-15,12/1/14,C,B,5,4
411077,365,0,0,8.12,0,0,0,0,Mean,CD,314,Flatbush and Midwood (CD14),40.62333,-73.96168,2015,Winter 2015-16,12/1/15,C,B,5,4
547712,365,0,0,7.64,0,0,0,0,Mean,CD,314,Flatbush and Midwood (CD14),40.62333,-73.96168,2016,Winter 2016-17,12/1/16,C,B,5,4
606007,365,0,0,8.32,0,0,0,0,Mean,CD,314,Flatbush and Midwood (CD14),40.62333,-73.96168,2017,Winter 2017-18,12/1/17,C,B,5,4
165776,375,0,0,0,55.46,0,0,0,Mean,CD,314,Flatbush and Midwood (CD14),40.62333,-73.96168,2008,Winter 2008-09,12/1/08,E,B,5,2
165835,375,0,0,0,52.15,0,0,0,Mean,CD,314,Flatbush and Midwood (CD14),40.62333,-73.96168,2009,Winter 2009-10,12/1/09,E,B,5,2
165894,375,0,0,0,55.78,0,0,0,Mean,CD,314,Flatbush and Midwood (CD14),40.62333,-73.96168,2010,Winter 2010-11,12/1/10,E,B,5,2
165953,375,0,0,0,43.54,0,0,0,Mean,CD,314,Flatbush and Midwood (CD14),40.62333,-73.96168,2011,Winter 2011-12,12/1/11,D,A,6,3
166012,375,0,0,0,47.55,0,0,0,Mean,CD,314,Flatbush and Midwood (CD14),40.62333,-73.96168,2012,Winter 2012-13,12/1/12,D,A,6,3
166661,375,0,0,0,39.01,0,0,0,Mean,CD,314,Flatbush and Midwood (CD14),40.62333,-73.96168,2009,Summer 2009,6/1/09,C,A,6,4
166720,375,0,0,0,34.37,0,0,0,Mean,CD,314,Flatbush and Midwood (CD14),40.62333,-73.96168,2010,Summer 2010,6/1/10,C,A,6,4
166779,375,0,0,0,34.1,0,0,0,Mean,CD,314,Flatbush and Midwood (CD14),40.62333,-73.96168,2011,Summer 2011,6/1/11,C,A,6,4
166838,375,0,0,0,30.47,0,0,0,Mean,CD,314,Flatbush and Midwood (CD14),40.62333,-73.96168,2012,Summer 2012,6/1/12,B,A,6,5
166897,375,0,0,0,29.29,0,0,0,Mean,CD,314,Flatbush and Midwood (CD14),40.62333,-73.96168,2013,Summer 2013,6/1/13,B,A,6,5
167546,375,0,0,0,45.93,0,0,0,Mean,CD,314,Flatbush and Midwood (CD14),40.62333,-73.96168,2008,Annual Average 2009,12/1/08,D,A,6,3
167605,375,0,0,0,43.26,0,0,0,Mean,CD,314,Flatbush and Midwood (CD14),40.62333,-73.96168,2009,Annual Average 2010,12/1/09,D,A,6,3
167664,375,0,0,0,42.98,0,0,0,Mean,CD,314,Flatbush and Midwood (CD14),40.62333,-73.96168,2010,Annual Average 2011,12/1/10,D,A,6,3
167723,375,0,0,0,38.52,0,0,0,Mean,CD,314,Flatbush and Midwood (CD14),40.62333,-73.96168,2011,Annual Average 2012,12/1/11,C,A,6,4
167782,375,0,0,0,37.32,0,0,0,Mean,CD,314,Flatbush and Midwood (CD14),40.62333,-73.96168,2012,Annual Average 2013,12/1/12,C,A,6,4
213260,375,0,0,0,52.26,0,0,0,Mean,CD,314,Flatbush and Midwood (CD14),40.62333,-73.96168,2013,Winter 2013-14,12/1/13,E,B,5,2
213437,375,0,0,0,27.45,0,0,0,Mean,CD,314,Flatbush and Midwood (CD14),40.62333,-73.96168,2014,Summer 2014,6/1/14,B,A,6,5
213614,375,0,0,0,37.6,0,0,0,Mean,CD,314,Flatbush and Midwood (CD14),40.62333,-73.96168,2013,Annual Average 2014,12/1/13,C,A,6,4
336832,375,0,0,0,36.21,0,0,0,Mean,CD,314,Flatbush and Midwood (CD14),40.62333,-73.96168,2015,Annual Average 2015,1/1/15,C,A,6,4
336833,375,0,0,0,26.3,0,0,0,Mean,CD,314,Flatbush and Midwood (CD14),40.62333,-73.96168,2015,Summer 2015,6/1/15,B,A,6,5
336834,375,0,0,0,47.66,0,0,0,Mean,CD,314,Flatbush and Midwood (CD14),40.62333,-73.96168,2014,Winter 2014-15,12/1/14,D,A,6,3
412769,375,0,0,0,43.75,0,0,0,Mean,CD,314,Flatbush and Midwood (CD14),40.62333,-73.96168,2015,Winter 2015-16,12/1/15,D,A,6,3
412770,375,0,0,0,25.36,0,0,0,Mean,CD,314,Flatbush and Midwood (CD14),40.62333,-73.96168,2016,Summer 2016,5/31/16,B,A,6,5
412771,375,0,0,0,34.39,0,0,0,Mean,CD,314,Flatbush and Midwood (CD14),40.62333,-73.96168,2015,Annual Average 2016,12/31/15,C,A,6,4
550102,375,0,0,0,24.87,0,0,0,Mean,CD,314,Flatbush and Midwood (CD14),40.62333,-73.96168,2017,Summer 2017,6/1/17,B,A+,7,5
550103,375,0,0,0,34.44,0,0,0,Mean,CD,314,Flatbush and Midwood (CD14),40.62333,-73.96168,2017,Annual Average 2017,1/1/17,C,A,6,4
550104,375,0,0,0,46.47,0,0,0,Mean,CD,314,Flatbush and Midwood (CD14),40.62333,-73.96168,2016,Winter 2016-17,12/1/16,D,A,6,3
603044,375,0,0,0,32.49,0,0,0,Mean,CD,314,Flatbush and Midwood (CD14),40.62333,-73.96168,2018,Annual Average 2018,1/1/18,C,A,6,4
603045,375,0,0,0,22.07,0,0,0,Mean,CD,314,Flatbush and Midwood (CD14),40.62333,-73.96168,2018,Summer 2018,6/1/18,B,A+,7,5
603046,375,0,0,0,44.12,0,0,0,Mean,CD,314,Flatbush and Midwood (CD14),40.62333,-73.96168,2017,Winter 2017-18,12/1/17,D,A,6,3
164891,383,0,0,0,0,0,12.34,0,Mean,CD,314,Flatbush and Midwood (CD14),40.62333,-73.96168,2008,Winter 2008-09,12/1/08,F,A+,7,1
164950,383,0,0,0,0,0,8.23,0,Mean,CD,314,Flatbush and Midwood (CD14),40.62333,-73.96168,2009,Winter 2009-10,12/1/09,D,A+,7,3
165068,383,0,0,0,0,0,4.66,0,Mean,CD,314,Flatbush and Midwood (CD14),40.62333,-73.96168,2011,Winter 2011-12,12/1/11,B,A+,7,5
165127,383,0,0,0,0,0,2.54,0,Mean,CD,314,Flatbush and Midwood (CD14),40.62333,-73.96168,2012,Winter 2012-13,12/1/12,A,A+,7,6
165009,383,0,0,0,0,0,10.06,0,Mean,CD,314,Flatbush and Midwood (CD14),40.62333,-73.96168,2010,Winter 2010-11,12/1/10,E,A+,7,2
213083,383,0,0,0,0,0,2.93,0,Mean,CD,314,Flatbush and Midwood (CD14),40.62333,-73.96168,2013,Winter 2013-14,12/1/13,A,A+,7,6
337863,383,0,0,0,0,0,1.31,0,Mean,CD,314,Flatbush and Midwood (CD14),40.62333,-73.96168,2014,Winter 2014-15,12/1/14,A,A+,7,6
405340,383,0,0,0,0,0,0.55,0,Mean,CD,314,Flatbush and Midwood (CD14),40.62333,-73.96168,2015,Winter 2015-16,12/1/15,A+,A+,7,7
121681,386,0,0,0,0,54.34,0,0,Mean,CD,314,Flatbush and Midwood (CD14),40.62333,-73.96168,2009,2-Year Summer Average 2009-2010,6/1/09,C,A,6,4
216500,386,0,0,0,0,51.16,0,0,Mean,CD,314,Flatbush and Midwood (CD14),40.62333,-73.96168,2009,Summer 2009,6/1/09,C,A,6,4
216501,386,0,0,0,0,66.76,0,0,Mean,CD,314,Flatbush and Midwood (CD14),40.62333,-73.96168,2010,Summer 2010,6/1/10,D,A,6,3
216503,386,0,0,0,0,66.96,0,0,Mean,CD,314,Flatbush and Midwood (CD14),40.62333,-73.96168,2012,Summer 2012,6/1/12,D,A,6,3
216504,386,0,0,0,0,61.5,0,0,Mean,CD,314,Flatbush and Midwood (CD14),40.62333,-73.96168,2013,Summer 2013,6/1/13,D,A,6,3
216505,386,0,0,0,0,61.46,0,0,Mean,CD,314,Flatbush and Midwood (CD14),40.62333,-73.96168,2014,Summer 2014,6/1/14,D,A,6,3
216502,386,0,0,0,0,65.6,0,0,Mean,CD,314,Flatbush and Midwood (CD14),40.62333,-73.96168,2011,Summer 2011,6/1/11,D,A,6,3
338286,386,0,0,0,0,64.52,0,0,Mean,CD,314,Flatbush and Midwood (CD14),40.62333,-73.96168,2015,Summer 2015,6/1/15,D,A,6,3
412108,386,0,0,0,0,67.12,0,0,Mean,CD,314,Flatbush and Midwood (CD14),40.62333,-73.96168,2016,Summer 2016,5/31/16,D,A,6,3
549441,386,0,0,0,0,59.86,0,0,Mean,CD,314,Flatbush and Midwood (CD14),40.62333,-73.96168,2017,Summer 2017,6/1/17,C,A,6,4
605344,386,0,0,0,0,61.46,0,0,Mean,CD,314,Flatbush and Midwood (CD14),40.62333,-73.96168,2018,Summer 2018,6/1/18,D,A,6,3
227605,646,1.4,0,0,0,0,0,0,Annual Average Concentration,CD,314,Flatbush and Midwood (CD14),40.62333,-73.96168,2011,2011,1/1/11,B,A,6,5
227546,647,0,2.1,0,0,0,0,0,Annual Average Concentration,CD,314,Flatbush and Midwood (CD14),40.62333,-73.96168,2011,2011,1/1/11,D,B,5,3
154597,643,0,0,0,0,0,0,25.2,per kmsq,CD,314,Flatbush and Midwood (CD14),40.62333,-73.96168,2005,2005,1/1/05,,,,
325278,643,0,0,0,0,0,0,20.5,per kmsq,CD,314,Flatbush and Midwood (CD14),40.62333,-73.96168,2016,2016,1/1/16,,,,
179645,365,0,0,12.63,0,0,0,0,Mean,Borough,3,Manhattan,40.79028,-73.95972,2008,Annual Average 2009,12/1/08,E,D,3,2
179650,365,0,0,11.61,0,0,0,0,Mean,Borough,3,Manhattan,40.79028,-73.95972,2009,Annual Average 2010,12/1/09,D,C,4,3
179655,365,0,0,11.94,0,0,0,0,Mean,Borough,3,Manhattan,40.79028,-73.95972,2010,Annual Average 2011,12/1/10,D,C,4,3
179660,365,0,0,10.92,0,0,0,0,Mean,Borough,3,Manhattan,40.79028,-73.95972,2011,Annual Average 2012,12/1/11,D,C,4,3
179665,365,0,0,10.73,0,0,0,0,Mean,Borough,3,Manhattan,40.79028,-73.95972,2012,Annual Average 2013,12/1/12,D,C,4,3
211437,365,0,0,10.85,0,0,0,0,Mean,Borough,3,Manhattan,40.79028,-73.95972,2013,Annual Average 2014,12/1/13,D,C,4,3
333943,365,0,0,10.19,0,0,0,0,Mean,Borough,3,Manhattan,40.79028,-73.95972,2015,Annual Average 2015,1/1/15,D,C,4,3
410728,365,0,0,8.97,0,0,0,0,Mean,Borough,3,Manhattan,40.79028,-73.95972,2015,Annual Average 2016,12/31/15,C,B,5,4
547360,365,0,0,8.72,0,0,0,0,Mean,Borough,3,Manhattan,40.79028,-73.95972,2017,Annual Average 2017,1/1/17,C,B,5,4
605654,365,0,0,8.46,0,0,0,0,Mean,Borough,3,Manhattan,40.79028,-73.95972,2018,Annual Average 2018,1/1/18,C,B,5,4
179570,365,0,0,12.55,0,0,0,0,Mean,Borough,3,Manhattan,40.79028,-73.95972,2009,Summer 2009,6/1/09,E,D,3,2
179575,365,0,0,13.41,0,0,0,0,Mean,Borough,3,Manhattan,40.79028,-73.95972,2010,Summer 2010,6/1/10,E,D,3,2
179580,365,0,0,12.86,0,0,0,0,Mean,Borough,3,Manhattan,40.79028,-73.95972,2011,Summer 2011,6/1/11,E,D,3,2
179585,365,0,0,11.85,0,0,0,0,Mean,Borough,3,Manhattan,40.79028,-73.95972,2012,Summer 2012,6/1/12,D,C,4,3
179590,365,0,0,11.81,0,0,0,0,Mean,Borough,3,Manhattan,40.79028,-73.95972,2013,Summer 2013,6/1/13,D,C,4,3
211422,365,0,0,10.27,0,0,0,0,Mean,Borough,3,Manhattan,40.79028,-73.95972,2014,Summer 2014,6/1/14,D,C,4,3
333944,365,0,0,10.79,0,0,0,0,Mean,Borough,3,Manhattan,40.79028,-73.95972,2015,Summer 2015,6/1/15,D,C,4,3
410727,365,0,0,9.49,0,0,0,0,Mean,Borough,3,Manhattan,40.79028,-73.95972,2016,Summer 2016,5/31/16,C,C,4,4
547359,365,0,0,10.43,0,0,0,0,Mean,Borough,3,Manhattan,40.79028,-73.95972,2017,Summer 2017,6/1/17,D,C,4,3
605655,365,0,0,9.74,0,0,0,0,Mean,Borough,3,Manhattan,40.79028,-73.95972,2018,Summer 2018,6/1/18,C,C,4,4
179495,365,0,0,15.34,0,0,0,0,Mean,Borough,3,Manhattan,40.79028,-73.95972,2008,Winter 2008-09,12/1/08,F,E,2,1
179500,365,0,0,11.98,0,0,0,0,Mean,Borough,3,Manhattan,40.79028,-73.95972,2009,Winter 2009-10,12/1/09,D,C,4,3
179505,365,0,0,14.76,0,0,0,0,Mean,Borough,3,Manhattan,40.79028,-73.95972,2010,Winter 2010-11,12/1/10,E,D,3,2
179510,365,0,0,11.32,0,0,0,0,Mean,Borough,3,Manhattan,40.79028,-73.95972,2011,Winter 2011-12,12/1/11,D,C,4,3
179515,365,0,0,12.83,0,0,0,0,Mean,Borough,3,Manhattan,40.79028,-73.95972,2012,Winter 2012-13,12/1/12,E,D,3,2
211407,365,0,0,14.13,0,0,0,0,Mean,Borough,3,Manhattan,40.79028,-73.95972,2013,Winter 2013-14,12/1/13,E,D,3,2
333945,365,0,0,10.93,0,0,0,0,Mean,Borough,3,Manhattan,40.79028,-73.95972,2014,Winter 2014-15,12/1/14,D,C,4,3
410726,365,0,0,9.45,0,0,0,0,Mean,Borough,3,Manhattan,40.79028,-73.95972,2015,Winter 2015-16,12/1/15,C,C,4,4
547361,365,0,0,8.96,0,0,0,0,Mean,Borough,3,Manhattan,40.79028,-73.95972,2016,Winter 2016-17,12/1/16,C,B,5,4
605656,365,0,0,9.6,0,0,0,0,Mean,Borough,3,Manhattan,40.79028,-73.95972,2017,Winter 2017-18,12/1/17,C,C,4,4
179270,375,0,0,0,72.1,0,0,0,Mean,Borough,3,Manhattan,40.79028,-73.95972,2008,Winter 2008-09,12/1/08,F,B,5,1
179275,375,0,0,0,60.48,0,0,0,Mean,Borough,3,Manhattan,40.79028,-73.95972,2009,Winter 2009-10,12/1/09,E,B,5,2
179290,375,0,0,0,59.43,0,0,0,Mean,Borough,3,Manhattan,40.79028,-73.95972,2012,Winter 2012-13,12/1/12,E,B,5,2
179345,375,0,0,0,58.04,0,0,0,Mean,Borough,3,Manhattan,40.79028,-73.95972,2009,Summer 2009,6/1/09,E,B,5,2
179430,375,0,0,0,58.2,0,0,0,Mean,Borough,3,Manhattan,40.79028,-73.95972,2010,Annual Average 2011,12/1/10,E,B,5,2
179350,375,0,0,0,53.62,0,0,0,Mean,Borough,3,Manhattan,40.79028,-73.95972,2010,Summer 2010,6/1/10,E,B,5,2
179435,375,0,0,0,54.03,0,0,0,Mean,Borough,3,Manhattan,40.79028,-73.95972,2011,Annual Average 2012,12/1/11,E,B,5,2
179280,375,0,0,0,66.51,0,0,0,Mean,Borough,3,Manhattan,40.79028,-73.95972,2010,Winter 2010-11,12/1/10,F,B,5,1
179355,375,0,0,0,52.11,0,0,0,Mean,Borough,3,Manhattan,40.79028,-73.95972,2011,Summer 2011,6/1/11,E,B,5,2
179360,375,0,0,0,48.56,0,0,0,Mean,Borough,3,Manhattan,40.79028,-73.95972,2012,Summer 2012,6/1/12,D,A,6,3
179365,375,0,0,0,46.45,0,0,0,Mean,Borough,3,Manhattan,40.79028,-73.95972,2013,Summer 2013,6/1/13,D,A,6,3
179420,375,0,0,0,63.71,0,0,0,Mean,Borough,3,Manhattan,40.79028,-73.95972,2008,Annual Average 2009,12/1/08,F,B,5,1
179425,375,0,0,0,57.49,0,0,0,Mean,Borough,3,Manhattan,40.79028,-73.95972,2009,Annual Average 2010,12/1/09,E,B,5,2
179285,375,0,0,0,56.79,0,0,0,Mean,Borough,3,Manhattan,40.79028,-73.95972,2011,Winter 2011-12,12/1/11,E,B,5,2
179440,375,0,0,0,52.68,0,0,0,Mean,Borough,3,Manhattan,40.79028,-73.95972,2012,Annual Average 2013,12/1/12,E,B,5,2
211362,375,0,0,0,60.93,0,0,0,Mean,Borough,3,Manhattan,40.79028,-73.95972,2013,Winter 2013-14,12/1/13,E,B,5,2
211377,375,0,0,0,42.66,0,0,0,Mean,Borough,3,Manhattan,40.79028,-73.95972,2014,Summer 2014,6/1/14,D,A,6,3
211392,375,0,0,0,50.2,0,0,0,Mean,Borough,3,Manhattan,40.79028,-73.95972,2013,Annual Average 2014,12/1/13,D,B,5,3
336481,375,0,0,0,47.34,0,0,0,Mean,Borough,3,Manhattan,40.79028,-73.95972,2015,Annual Average 2015,1/1/15,D,A,6,3
336482,375,0,0,0,39.95,0,0,0,Mean,Borough,3,Manhattan,40.79028,-73.95972,2015,Summer 2015,6/1/15,C,A,6,4
336483,375,0,0,0,53.94,0,0,0,Mean,Borough,3,Manhattan,40.79028,-73.95972,2014,Winter 2014-15,12/1/14,E,B,5,2
412418,375,0,0,0,51.72,0,0,0,Mean,Borough,3,Manhattan,40.79028,-73.95972,2015,Winter 2015-16,12/1/15,E,B,5,2
412419,375,0,0,0,38.65,0,0,0,Mean,Borough,3,Manhattan,40.79028,-73.95972,2016,Summer 2016,5/31/16,C,A,6,4
412420,375,0,0,0,45.78,0,0,0,Mean,Borough,3,Manhattan,40.79028,-73.95972,2015,Annual Average 2016,12/31/15,D,A,6,3
549751,375,0,0,0,40.1,0,0,0,Mean,Borough,3,Manhattan,40.79028,-73.95972,2017,Summer 2017,6/1/17,C,A,6,4
549752,375,0,0,0,46.15,0,0,0,Mean,Borough,3,Manhattan,40.79028,-73.95972,2017,Annual Average 2017,1/1/17,D,A,6,3
549753,375,0,0,0,55.91,0,0,0,Mean,Borough,3,Manhattan,40.79028,-73.95972,2016,Winter 2016-17,12/1/16,E,B,5,2
602693,375,0,0,0,44.05,0,0,0,Mean,Borough,3,Manhattan,40.79028,-73.95972,2018,Annual Average 2018,1/1/18,D,A,6,3
602694,375,0,0,0,36.98,0,0,0,Mean,Borough,3,Manhattan,40.79028,-73.95972,2018,Summer 2018,6/1/18,C,A,6,4
602695,375,0,0,0,53.81,0,0,0,Mean,Borough,3,Manhattan,40.79028,-73.95972,2017,Winter 2017-18,12/1/17,E,B,5,2
179205,383,0,0,0,0,0,20.41,0,Mean,Borough,3,Manhattan,40.79028,-73.95972,2010,Winter 2010-11,12/1/10,F,A+,7,1
179210,383,0,0,0,0,0,12.6,0,Mean,Borough,3,Manhattan,40.79028,-73.95972,2011,Winter 2011-12,12/1/11,F,A+,7,1
179195,383,0,0,0,0,0,24.03,0,Mean,Borough,3,Manhattan,40.79028,-73.95972,2008,Winter 2008-09,12/1/08,F,A+,7,1
179200,383,0,0,0,0,0,16.22,0,Mean,Borough,3,Manhattan,40.79028,-73.95972,2009,Winter 2009-10,12/1/09,F,A+,7,1
179215,383,0,0,0,0,0,8.07,0,Mean,Borough,3,Manhattan,40.79028,-73.95972,2012,Winter 2012-13,12/1/12,D,A+,7,3
211347,383,0,0,0,0,0,7.6,0,Mean,Borough,3,Manhattan,40.79028,-73.95972,2013,Winter 2013-14,12/1/13,D,A+,7,3
337746,383,0,0,0,0,0,3.12,0,Mean,Borough,3,Manhattan,40.79028,-73.95972,2014,Winter 2014-15,12/1/14,A,A+,7,6
405223,383,0,0,0,0,0,1,0,Mean,Borough,3,Manhattan,40.79028,-73.95972,2015,Winter 2015-16,12/1/15,A+,A+,7,7
219978,386,0,0,0,0,56.42,0,0,Mean,Borough,3,Manhattan,40.79028,-73.95972,2010,Summer 2010,6/1/10,C,A,6,4
219979,386,0,0,0,0,54.54,0,0,Mean,Borough,3,Manhattan,40.79028,-73.95972,2011,Summer 2011,6/1/11,C,A,6,4
131840,386,0,0,0,0,55,0,0,Mean,Borough,3,Manhattan,40.79028,-73.95972,2009,2-Year Summer Average 2009-2010,6/1/09,C,A,6,4
